1.246237618842797730e+02,1.064469200476241326e+02,7.591101259433120418e+00,6.215293367865282192e+00,1.948571806497351400e+00,3.948571806497351400e+00
1.254729869782607494e+02,1.072147340723643651e+02,7.352888676257371081e+00,6.700694258783321366e+00,2.033258398793394317e+00,4.033258398793393873e+00
1.262953956899538497e+02,1.079432484261658232e+02,7.374021973598841484e+00,6.814944114529783548e+00,2.066665822306640532e+00,4.066665822306640976e+00
1.269682977450234631e+02,1.084721651230113650e+02,7.619521707327991500e+00,6.311896265727155786e+00,1.977493300132147969e+00,3.977493300132147525e+00
1.277946406485706774e+02,1.092021477743608813e+02,7.444246287757396274e+00,6.652571384981550651e+00,2.041186413659668020e+00,4.041186413659668908e+00
1.284843191465188568e+02,1.097588515172419221e+02,7.599298181613415970e+00,6.301300612269761459e+00,1.977324921662364954e+00,3.977324921662365398e+00
1.291834654172516537e+02,1.103306471072214237e+02,7.599494942461737956e+00,6.159664351991953168e+00,1.943796025196864452e+00,3.943796025196864008e+00
1.299551540988762213e+02,1.110051754009628837e+02,7.446270409240784538e+00,6.391191624911841451e+00,1.972534553600717944e+00,3.972534553600718166e+00
1.307791194267278172e+02,1.117477835101734200e+02,7.316294305295086176e+00,6.704321843941718484e+00,2.027016070542902337e+00,4.027016070542902781e+00
1.315825456102236046e+02,1.124521452038726750e+02,7.370906036576484688e+00,6.744647461953430678e+00,2.045983623193553314e+00,4.045983623193553314e+00
1.323475002445298117e+02,1.130977498372613468e+02,7.493320583797803636e+00,6.602114776424678588e+00,2.032213749010622905e+00,4.032213749010622905e+00
1.331213987977344857e+02,1.137538260645181083e+02,7.532425511315063105e+00,6.566329546277987816e+00,2.034757524155503372e+00,4.034757524155502928e+00
1.337539485957166789e+02,1.142329813753053713e+02,7.710286443373844278e+00,6.031701586662900461e+00,1.931149846457656194e+00,3.931149846457655972e+00
1.345959141896802862e+02,1.149958484385908548e+02,7.378933858546050217e+00,6.620690632465081826e+00,2.022675765091533240e+00,4.022675765091533684e+00
1.353829812881374437e+02,1.156871952548637523e+02,7.392932661733717659e+00,6.676044919783042708e+00,2.037156870290346422e+00,4.037156870290345978e+00
1.361760263696906748e+02,1.163752662964552798e+02,7.434677986750815926e+00,6.695513760125500369e+00,2.051955717686758440e+00,4.051955717686759328e+00
1.369571407826349798e+02,1.170424446111849477e+02,7.501342295215859934e+00,6.647421652432137229e+00,2.055334296204125000e+00,4.055334296204124556e+00
1.376314581073173997e+02,1.175726740251233480e+02,7.670693439588193385e+00,6.224507881557426181e+00,1.979674521335488269e+00,3.979674521335487825e+00
1.382683095040970045e+02,1.180622447087232842e+02,7.716684064518356756e+00,5.866118185946864294e+00,1.903268470304523730e+00,3.903268470304523952e+00
1.391013282362478662e+02,1.188253385564874378e+02,7.328604751768122760e+00,6.534655448948910816e+00,1.994799025549405691e+00,3.994799025549406135e+00
1.397440732949430924e+02,1.193392164440602130e+02,7.506478028094791810e+00,6.090168152171239413e+00,1.903787531628291507e+00,3.903787531628291507e+00
1.405066583142450725e+02,1.200061718437749221e+02,7.351842084664447441e+00,6.323813839340845178e+00,1.931161188492613423e+00,3.931161188492613423e+00
1.413053743451689570e+02,1.207190776539517998e+02,7.252409406656788349e+00,6.568639941147289107e+00,1.969606968004790071e+00,3.969606968004790293e+00
1.421184585099592539e+02,1.214395738369364182e+02,7.257566304248021183e+00,6.707878534839244011e+00,2.002958210595718214e+00,4.002958210595718214e+00
1.428424333426443695e+02,1.220351674555995203e+02,7.449696311830698470e+00,6.415971573776365844e+00,1.957842285357814127e+00,3.957842285357813683e+00
1.437074390094871035e+02,1.228115949532684539e+02,7.301978260987668889e+00,6.814452135566672730e+00,2.039077979060090140e+00,4.039077979060089696e+00
1.444062346368622514e+02,1.233716215335051203e+02,7.556906925233570327e+00,6.374914255640224070e+00,1.967785783309183634e+00,3.967785783309182968e+00
1.451810690726464657e+02,1.240317822319056944e+02,7.506944534163521254e+00,6.457096388516172070e+00,1.984093714353051485e+00,3.984093714353051485e+00
1.460429723088645630e+02,1.248102393281515248e+02,7.350608994441836685e+00,6.854407993292180201e+00,2.061356524610758356e+00,4.061356524610758356e+00
1.466257944380584775e+02,1.252252798123216024e+02,7.728733352792966471e+00,5.978054252138265134e+00,1.901596805626071252e+00,3.901596805626071252e+00
