1.352614288330078125e+02,1.155411224365234375e+02,9.872819900512695312e+00,3.733458220958709717e-01,7.033933997154235840e-01,2.397011965513229370e-03
1.360383911132812500e+02,1.162126617431640625e+02,9.907375335693359375e+00,3.497649431228637695e-01,7.076176404953002930e-01,3.454706165939569473e-03
1.368161926269531250e+02,1.168829193115234375e+02,9.937501907348632812e+00,3.447876870632171631e-01,7.094455361366271973e-01,4.281098954379558563e-03
1.376649780273437500e+02,1.176297760009765625e+02,1.005112552642822266e+01,3.378144800662994385e-01,7.159883379936218262e-01,8.543242700397968292e-03
1.384206390380859375e+02,1.182694244384765625e+02,1.003788566589355469e+01,3.547576069831848145e-01,7.104154229164123535e-01,5.196738056838512421e-03
1.391150512695312500e+02,1.188430786132812500e+02,9.899822235107421875e+00,1.227208733558654785e+00,7.025815844535827637e-01,8.404903113842010498e-02
1.398554229736328125e+02,1.194710922241210938e+02,9.922646522521972656e+00,4.932960271835327148e-01,7.026392221450805664e-01,1.311819814145565033e-02
1.407196350097656250e+02,1.202380676269531250e+02,1.006670188903808594e+01,3.367602527141571045e-01,7.146321535110473633e-01,7.228536531329154968e-03
1.414312286376953125e+02,1.208307037353515625e+02,9.998433113098144531e+00,3.633551895618438721e-01,7.064514160156250000e-01,2.934353193268179893e-03
1.421383972167968750e+02,1.214213485717773438e+02,9.868402481079101562e+00,1.342770934104919434e+00,7.021540403366088867e-01,9.570969641208648682e-02
1.428780822753906250e+02,1.220498657226562500e+02,9.910915374755859375e+00,4.046209454536437988e-01,7.027335166931152344e-01,4.666529595851898193e-03
1.436319580078125000e+02,1.226952133178710938e+02,9.914711952209472656e+00,3.590715229511260986e-01,7.048643827438354492e-01,1.969989854842424393e-03
1.444189605712890625e+02,1.233767776489257812e+02,9.956533432006835938e+00,3.470440208911895752e-01,7.090078592300415039e-01,4.113635979592800140e-03
1.451790466308593750e+02,1.240262069702148438e+02,9.959501266479492188e+00,3.538347184658050537e-01,7.082716226577758789e-01,4.057212267071008682e-03
1.458418273925781250e+02,1.245680847167968750e+02,9.810811042785644531e+00,7.535989284515380859e-01,6.994764804840087891e-01,3.777498379349708557e-02
1.466553955078125000e+02,1.252805328369140625e+02,9.923181533813476562e+00,3.571781218051910400e-01,7.087061405181884766e-01,5.162962712347507477e-03
